id,text,foot_notes
3684,"Иза цуьнца (ИбрахIимца) сиха лелалучу хьоле кхаьчча<sup>1</sup>‚ цо (ИбрахIимо) элира: ""ХIай сан кIаьтиг<sup>2</sup>‚ баккъалла а, суна го гIенах ас хьуна /гIурбанна/ урс хьокхуш‚ хьажал‚ хьуна хIун хета"". Цо элира: ""Дада‚ хьайга омра деш дерг де‚ хьуна со карор ву‚ Дала мукъалахь‚ собар дечарах"".",<p>ИсмаIил шен деца ИбрахIимца лелалеш‚ цунна гIо дан ницкъ болуш воккха хилча (цуьнан ворхI‚ я кхойта шо дуьзча).</p> | <p>К1аьтиг – жима к1ант.</p>
3685,И шиъ /Далла/ муьт1ахь хилча‚ цо (ИбрахIима) иза хьаж тIе виллича‚,
3686,"Оха цуьнга кхийкхира: ""ХIай ИбрахIим!",
3687,"Бакъхилийти ахь гIан"". Баккъалла а, Оха иштта бекхам бо дикачарна.",
3688,"Баккъалла а, хIара −иза ду-кх билгала долу зер.",
3689,Оха текхира цунах сийлахь-деза гIурба<sup>1</sup>.,<p>Дала стиглара ка баийтира ИсмаIилан метта гIурбанна урс хьаккха.</p>
3690,Оха дитира цуьнан /цIе яккхар а‚ и хаствар а/ тIаьхьабогIучаьргахь.,
3691,Салам-маршалла ду ИбрахIимна.,
3692,Оха иштта бекхам бо дикачарна.,
3693,"Баккъалла а, иза ву Тхан муъмин лешех.",
3694,Оха кхаъ баьккхира цунна Исхьакъаца‚ −дикачарах пайхамарца<sup>1</sup>.,<p>Оха кхаъ баьккхира ИбрахIимна‚ Исхьакъ цIе йолуш кIант хир ву хьан‚ шех пайхамар а хуьлуш‚ аьлла. </p>
3695,Оха декъалвира иза а‚ Исхьакъ а. Цу шиннан зуьрретах диканиг а ву‚ ша шена билгала зуламхо а ву.,
3696,Мусах а‚ ХIарунах а бинера Оха /боккха/ къинхетам.,
3697,КIелхьарваьккхира Оха и шиъ а‚ цу шиннан къам а боккхачу бāланах.,
3698,Царна гIо дира Оха −уьш хилира тоьлларш.,
3699,Оха делира цу шинга билгала долу жайна.,
3700,Оха нисвира и шиъ нийсачу новкъа.,
3701,Оха дитира цу шиннан /хаза цIе яккхар/ тIаьхьабогIучаьргахь.,
3702,Салам-маршалла ду Мусага а‚ ХIаруне а.,
3703,"Баккъалла а, Оха иштта бекхам бо дикачарна.",
3704,"Баккъалла а, и шиъ Тхан муъмин лешех ву.",
3705,"Баккъалла а, Ильяс а ма ву бахкийтинчарах.",
3706,"Цо ма элира шен къоме: ""Шу /Делах/ ца кхоьру?",
3707,Аш кхойкху ткъа БаIлага<sup>1</sup>‚ уггар дика кхоллархо а вуьтий?,<p>БаIал −Ильясан умматан жа1аран (цIун) цIе (дела ву боху хIума).</p>
3708,"АллахI −шун Дела а, шун хьалхалера дайн Дела а вуьтий?""",
3709,"Т1аккха цара иза харцвира – баккъалла а, уьш хьалхах1оттор ма бу /жоьжахатина, 1азапана/.",
3710,Делан сов цIена леш боцурш.,
3711,"Оха дитира цунна /хаза цIе яккхар, наха хаставар/ тIаьхьабогIучаьргахь.",
3712,Салам-маршалла ду Ил-йāсūна<sup>1</sup>.,<p>Иль-йасин – 1аьрбашха: الياسين оцу аятехь иштта язйина ю Ильяс боху ц1е.</p>
3713,"Баккъалла а, Оха иштта бекхам бо дикачарна.",
3714,"Баккъалла а, и Тхан муъмин лешех ву.",
3715,"Баккъалла а, ЛутI а ву бахкийтинчарах<sup>1</sup>.",<p>Дала элча вина ваийтинарг.</p>
3716,Оха кIелхьарваьккхира иза а‚ цуьнан берриг доьзал а.,
3717,/1азапехь/ бисинчарна юккъехь хилла йолу /Лут1ан зударех/ цхьа йоккха стаг<sup>1</sup>йоцург.,"<p>Иза хилла Лут1 пайхамаран зуда, амма керста. Иштта пайхамаран зуда хиларх а к1елхьара ца яьлла и Делан 1азапах. Цо гойту вайна хьо Деле ц1енна ийман диллина вацахь, Далла гергахь хьуна цхьмма а г1о дийр доцийла.</p>"
3718,ТIаккха Оха бохийра биснарш.,
3719,"Баккъалла а, шу лелаш ма дуй царна юххехула Iуьйрана а‚",
3720,Буьйсана а. Шу хьекъале ца хуьлу?,
3721,"Баккъалла а, Юнус а ву бахкийтинчарах (элчанех).",
3722,Ведара иза дуьззинчу кемана тIе.,
3723,Цо кхаж тесира /царца/ −иза эшначарах хилира.,
3724,И кхеллира чIеро и бехке а волуш.,
3725,"Баккъалла а, иза ца хиллехьара тасбахь дечарах",
3726,Вуьсара ма вара цуьнан кийрахь уьш юхадендечу /къемат/дийне кхаччалц.,
3727,"Кхоьссира Оха иза ара (яьссачу меттиге), цомгуш а волуш.",
3728,Оха далийтира цунна туьтен (гIабакхан) дитт.,
3729,Оха вахийтира иза бIе эзарна (дуккха нахана тIе) я совболчаьрга.,
3730,Цара ийман диллира −Оха цхьа хан тIекхаччалц бахам белира царна<sup>1</sup>.,"<p>Юнусан хабар доцца: ""Шен къомо ийман ца диллина‚ Дала царна Iазап дийр ду аьлла билгало шега кхаьчча‚ Юнус царах ведда хIоьрдан кемана тIе хиъна кIелхьаравала лууш хилла. Кема дола ца делла. Кема тIехь болчу наха аьлла: ""Кху тIехь цхьа къа долуш стаг ву‚ я элах ведда лай ву. И вай хи чу ца кхоссахь‚ кема долалур дац"". Цара кхаж тесира. И Юнусна белира −и цара хи чу кхоьссира. Боккхачу чIеро и вуьйдира. ТIаккха цо шех даьллачух дохко ваьлла‚ Деле гIо дар дихира. Дала и чIере аракхоссийтира. Цуьнан къомо тоба дича‚ Дала царна тIера айдина хилла Iазап.</p>"
3731,"Ахь хаттал цаьрга: ""Ткъа хьан Кхиош-кхобучунна мехкарий бу‚ ткъа царна кIентий бу.",
3732,"Я Оха кхоьллина маликаш зударийн /жинсах / царна гуш?""",
3733,"ХIан-хIа! Баккъалла а, шайн эладитанах дуьйцуш ма ду и цара",
3734,"Дала бер дина /бохуш/ −баккъалла а, уьш харцлуьйш ма бу.",
3735,Мехкарий хаьржина Цо кIентел‚ /бохуш/?,
3736,ХIун ду шуна‚ муха хьукам до аш?,
3737,Ойла ца йо аш?,
3738,Я шун билгала бакъо ю?,
3739,"Схьало шайн жайна, шу бакълуьйш хиллехь.",
3740,Цара<sup>1</sup>хилийтира Цуьнан а‚ жинийн юкъахь гергарло. Жинашна хиира уьш дIахIоттор<sup>2</sup>буйла.,<p>Керстанаша −маликаш Делан мехкарий бу бохуш.</p> | <p>Царна хьалха −жоьжахати чу.</p>
3741,ЦIена ву и Дела цара дечу /харц/ сибатах<sup>1</sup>.,<p>Маликаш Дела мехкарий бу бохуш.</p>
3742,Сов цIена Делан леш боцурш /жоьжахатина хьалха дIахIоттор бу/.,
3743,"Баккъалла а, аша а‚ аш /шена/ Iибадат дечо а −",
3744,Аш питне лоцур ма вац,
3745,Ша жоьжахатехь вегар верг бен.,
3746,Тхох ма дац цхьа а шена билгала меттиг йолуш бен<sup>1</sup>.,"<p>Иза маликаша вайн пайхамаре боху: тхох х1оранна а т1едихкина Делан г1уллакхаш ду; тхох цхьадерш рицкъ доькъуш ду, цхьадерш 1ожалла кхочуш еш ду, цхьдерш пайхамаршка вехьий кхоьхьуш ду …</p>"
3747,"Баккъалла а, тхо могIарш бина ду (лаьтташ 1ибадатехь мог1аршца ).",
3748,"Баккъалла а, тхо тасбахь деш ду.",
3749,Уьш(Маккара керстанаш) хиллехь а олуш:,
3750,"""Тхоьгахь хьехам хиллехьара хьалхалерачаьргара‚",
3751,"Тхо хир дара Делан сов цIена леш<sup>1</sup>"".","<p>Шайга Къуръан доссале Маккара керстанаша олуш хилла: кхечаьрга санна шайга Делера жайна доьссина хиллехьара, шаьш цунах тешар дара. Цул т1аьхьа шайга Къуръан досса доладелча, цунах ца тийшира уьш. Цо гойту уьш харц хилар.</p>"
3752,Керстаналла дина цара цунна (Къуръанна)‚ тIаьхьа хуур ду царна.,
3753,Хьалхадаьлла Тхан дош<sup>1</sup>Тхан бахкийтинчу<sup>2</sup>лешка.,<p>Со а‚ Сан элчанаш а тоьлур ду керстаний тIехь‚ аьлла долу.</p> | <p>Пайхамарша аьлла долу дош.</p>
3754,"Баккъалла а, уьш −уьш бу шайн гIо дийр дерш.",
3755,"Баккъалла а, Тхан эскар (муъмин нах) −и ду толамхо<sup>1</sup>.","<p>Муъмин нах тоьлур бу дуьненахь а, эхартахь а : бакъхиларан билгалонашца, эхартахь ялсамане бахарца.</p>"
3756,Д1аверза царах<sup>1</sup>цхьа хан яллалц.,<p>Дала боху пайхамаре: бита и Маккара керстанаш дуьхьало ца еш цхьа хан яллалц.</p>
3757,Гайта цаьрга /царна Iазап дуссуш/ −тIаьхьа гур ду царна /шайн керстаналлин бекхам/.,
3758,Ткъа Тхан Iазапца а сих ло уьш?,
3759,"Иза (Iазап) доьссича, церан керташка (аренга) −ма вон хилла-кх шайна кхерам тесначеран Iуьйре.",
3760,Д1аверза царах цхьа хан яллалц.,
3761,Гайта −тIаьхьа гур ду царна.,
3762,ЦIена ву хьан Кхиош-кхобург - сийлаллин Эла −цара /Шена т1ехь/ кхуллучу /харц/ сибатех.,
3763,Салам-маршалла ду элчанашна.,
3764,Хастам бу Далла −Iаламийн Дена.,
3765,Сāд. Шегахь хьехам болчу Къуръанах /дуй боу Ас/:,
3766,ХIаъ‚ цатешнарш кураллина чохь а‚ мостагIаллина<sup>1</sup>чохь а бу-кх.,<p>Къуръанах куралла еш‚ иймандиллинчаьрца мостагIалла лелош .</p>
3767,Мел тIаьхье хIаллакйина Оха царал хьалха‚ цара кхойкхура /къинхетам боьхуш/−яцара и /кIелхьарбевлла/ бовдаран хан.,
3768,"Цецбевлира уьш шайга шайн юккъера кхерамча веъча. Цатешачара элира: ""ХIара тIеххарцволу бозбуунча ву.",
3769,"Цо /дуккха делийн метта/ цхьа дела хилийтина? И тамаше хIума ду!""",
3770,"Царах хьалдолу тоба<sup>1</sup>дIаяхара /олуш/: ""Д1аг1о‚ собар а де шайн делий тIехь. Баккъалла а, хIара ду дезаш долу хIума.","<p>Абу-ДжахIал‚ къурайшин кхин элий бахна хилла Абу-ТIалиб волчу,и хьан вешин кIант Мухьаммад сацаве шайн делий сийсазбахарах‚бохуш. Цо аьлла цаьрга: ""لا أله ألا أللهЛаилахIа иллалахIуалийша"". Цара вовшашка: ""ДIагIо‚ вайн дин тIехь собар де‚ хIара (Дела цхьаъвар) хилла хIокхунна дезарг""‚ аьлла.</p>"
3771,Тхуна ца хезна оцунах<sup>1</sup>тIаьхьарчу миллатехь. Иза шаьш кхоьллина хIума а бен дац”.,<p>Кхузахь: бусалба динах‚ я Мухьаммад пайхамарах лаьцна‚ ца хезна шайна‚ аьлла керстанаша‚ тIаьхьарчу Iийсан динехь а.</p>
3772,"""Цуьнга боссина хьехам вайна юккъера?""<sup>1</sup>. ХIаъ‚ уьш шеконехь бу-кх Сан хьехамах. ХIаъ‚ цара /хIинца а/ ца Iевшина Сан Iазап.",<p>Аьлла Маккин керстанаша.</p>
3773,Ткъа цаьргахь ю хьан веза волчу‚ /пайхамарна ниIмат/ луш волчу Кхиош-кхобучун къинхетаман хазнаш?,
3774,Я церан ду стигалнийн а‚ лаьттан а‚ цу шиннан юккъехь долчун а паччахьалла? Хьалаболийла уьш /стигла/ гIирсашца<sup>1</sup>.,<p>Мушца‚ я кхечу хIуманца.</p>
3775,/Паймарна дуьхьал вовшахтоьхначу/ тобанех цхьа кIеззиг бIо бу уьш –бохор бу хьуна иза.,
3776,Харцбира /пайхамарш/ царал хьалха Нухьан къомо а‚ Iадаша а‚ хьостамаш<sup>1</sup>долчу ФирIавно а.,"<p>Шена дуьхьалваьллачунна хьостамаш тухуш хилла ФирIавнас‚ цундела аьлла Дала цунах ""хьостамашдерг"".</p>"
3777,Самудаша а‚ ЛутIан къомо а‚ Айкатан<sup>1</sup>дайша а −цу /ерриг/ тобанаша.,<p>Айкат −ШуIайб пайхамаран къоман юрт‚ хьуьнах юьззина хилла йолу.</p>
3778,Массара а харцбира элчанаш −бакъхилира Сан бекхам.,
3779,Х1орш хьовсур ма бац цхьана мохье бен −цунна хан яхъяр хир дац. (И мохь тохар тIаьхьатоттур дац.),
3780,"Цара (Маккан ох1лано ца бешаш) элира: ""Тхан Кхиош-кхобург‚ сихде тхуна тхан дāкъа<sup>1</sup>хьесапан де<sup>2</sup>дале"".",<p>Хир долу Iазап.</p> | <p>Къематде.</p>
3781,"Сатоха /ахь‚ хIай Мухьаммад/ цара дуьйцучунна‚ дагавайта Тхан лай Давуд‚ шегахь ницкъ хилла волу<sup>1</sup>. Баккъалла а, иза /Далла/ тIевоьрзуш верг вара.","<p>Давуд-пайхамар нуьцкъала хилла динехь а, дег1ехь а. Дедда-юкъа марха кхобуш хилла цо, буьйсан юкъ хиллалц ламазаш деш хилла, Далла шукур деш, собаре хилла. Иштта кхобучу мархих хьадисашкахь Давудан марха аьлла. Цуьнан масал даладеш ду Дала вайн пайхамарна,дог оьцуш.</p>"
3782,Оха муьтIахь дира /Давудана/ лаьмнаш −цуьнца цхьана тасбахь деш суьйранца а‚ /малх/ дIакхетарца а.,
3783,"Олхазарш а‚ гулдеш /тобанашкахь/ −массо а Цунна тIедоьрзу /муьтIахь хиларца, тасбахь дарца/.",
3784,Оха чIагIдира цуьнан паччахьалла‚ делира цунна хьекъалалла а‚ дов къастон хаар а.,
3785,Хьоьга деъний довхойн хабар? Уьш михьрабе<sup>1</sup>хьала ма бевлира.,<p>Михьраб −маьждиг чохь имам ламазна хIутту меттиг.</p>
3786,"Уьш Давуд волчу чоьхьа бевлира‚ иза царах кхеравелира. Цара элира: ""Ма кхера. Ши довхо ву /тхо/. Тхан цхьаберш вукхарна чугIиртина. Кхиэл е тхуна юккъехь нийсонца‚ харцо ма ēлахь‚ нисде тхо нисчу новкъа.",
3787,"ХIара сан ваша ву‚ цуьнан дезткъе ткъаесна уьстагI бу‚ сан цхьа уьстагI бу. Цо аьлла: ""Суна кхачо е цуьнца<sup>1</sup>"". Иза сол тоьлира довехь"".",<p>Суна ло и хьан цхьа уьстагI −суна тIаккха нийсса 100 хир бу.</p>
3788,"Цо (Давуда) элира: ""Хьуна зулам дина цо хьан уьстагI бехарца шен уьстагIий тIе. Баккъалла а, цхьана гIуллакх дечарах дукхачара вовшашна гамо йо‚ ийман диллинарш а‚ дика Iамалш еш берш а боцучара −ма кIеззиг бу уьш!"" Давудана хиира Оха ша питне лаьцна хилар. ТIаккха шен Кхиош-кхобучуьнга гечдар дийхира цо‚ горавоьжира иза‚ /Далла/ тIевирзира иза.",
3789,"Оха цунна из гечдира<sup>1</sup>. Баккъалла а, цунна Тхоьгахь гергарло а ю‚ хаза тIетовжийла а ю.","<p>Давудах даьлла къа хилира цо шолгIачу довхочуьнга лацадогIар, цхьанга ла а доьгIна сихха хьукам дар. Дала цунна доккха мулк а хьикмат (нийса кхиэл ян хаар) а делла хилла. И шиа малик нах цабогIучухула шена тIе деъча, цо кхеравелла, сихха хьукам дира, вукхуьнга ла ца дугIуш, кIорггера кхиэл ца еш. Цу тIехь Дала цунна бехк боккху, хоуьйту кхиэл еш шина а агIоне ладогIа дезаш хилар, дов кIоргга талла дезаш хилар. И хаа делча,Давуд Деле хьаствелира, гечдар доьхуш, воьлхуш висира.</p><p>Кхечу жайнашкахь а, цхьацца тафсирашкахь а дуьйцуш дерг, Давудан 99 зуда хилла, бохуш, т1аккха цунна хазъелира шен тIемалочун зуда, цо иза юхавоьрзурвоцчу тIаме вахийтина тIаккха и цигахь вича, и шена ялийра, шен зударийн барам 100 бузуьйтуш, и харц ду. Цунах теша мегар дац. И пайхамаршна тIе харцдерг кхоллар ду.</p><p>Вай тешна ду пайхамараш даккхийчу къинойх ларбина хиларх. И хьахийна г1уллакх-даккхийчарах къа ду, муьлххачу стагана а хьарам ду, муха долуьйтур ду и пайхамара?!</p>"
3790,"ХIай Давуд! Оха хилийтина хьох лаьттахь халип<sup>1</sup>. Кхиэл е нахана юккъехь нийсонца‚ тIаьхьа ма хIотта дезаршна −цара тилор ву хьо Делан некъах. Баккъалла а, Делан некъах тилалуш берш −царна чIогIа Iазап ду цара хьесапан де дицдарна.",<p>ТIаьхье‚ паччахь.</p>
3791,Оха эрна ца кхоьллина стигал а‚ латта а‚ цу шиннан юккъехь мел дерг а. Иза цатешачарна моттар ду<sup>1</sup>. Бāла бу цатешачарна /жоьжахатин/ цIергара.,<p>Хетар ду.</p>
3792,"Я Оха хуьлуьйту ийман диллинарш а, дика Iамалш йинарш а лаьттахь боьхалелачарах тера? Я Оха хуьлуьйту /Делах/ кхоьруш берш къинош дечарах тера? /Х1ан-х1а, хуьлуьйтур бац/",
3793,Жайна ду /хIара/‚ Оха ша хьоьга доссийна‚ беркате долуш‚ цаьрга цуьнан аятех ойлаяйта‚ хьекъал долчарна дагадайта.,
3794,"Оха велира Давудна Сулейман −дика лай. Баккъалла а, иза /Далла тIе/ т1евоьрзуш верг ву /1ибадат дарехь/.",
3795,Цунна (Сулеймана) гайтира суьйранца барг туху /кха кога тIехь хIотталуш/ говраш.,
3796,"Цо элира: ""Баккъалла а, суна дукхадиза ниIмат<sup>1</sup>сан Кхиош-кхобург хьехорал кирхьаца /малх/ дIахьулбаллалц.",<p>Говрашца самукъадаьлла малхбуз-ламаз тилира Сулеймана.</p>
3797,"Схьаялаел уьш суна тIе!"" Волавелира иза /урс/ хьекха<sup>1</sup>ностарех а‚ логех а.",<p>Ша Дела хьехорах машгIул вина хилла йолчу говрашна уьрсаш хьакхийтира цо‚ сагIа а даьккхира‚ аьлла дийцира.</p>
3798,Оха питне лецира Сулейман‚ цуьнан гIанта тIе цхьа дегI<sup>1</sup>диллира Оха‚ тIаккха иза /тōба дарца Тхуна/ тIе вирзира.,<p>Сулейманан паччахьаллин мухIар шена кара а кхаьчна жин хиира цуьнан гIанта тIе‚ ша Сулейман ву моьттуьйтуш.</p>
3799,"Цо элира: ""/Везан/ Дела‚ гечдехь суна‚ ло суна паччахьалла, сол тIаьхьа цхьанна хир доцчу тайпана. Баккъалла а, хьо ву-кх т1етт1а лушверг"".",
3800,Оха муьтIахь бира цунна мох‚ байа лелаш цуьнан омраца цунна луучу‚,
3801,ШайтIанаш а – массо а гIишлоярхо а‚ хIорда бухауьйдург а (маржанаш лоьхуш)‚,
3802,Вуьйш а‚ дихкина долу буржолашкахь.,
3803,"/Оха элира цуьнга/: ""ХIара −Тхан совгIат ду.Д1ало /хьан совг1атах рицкъ хьан дōлахь болчарах хьайна луучунна/ я /ца луш/ сацаде /хьайна луучунна/, цхьа а хьесап а доцуш.""",
3804,"Баккъалла а, цунна Тхоьгахь гергарло а ю‚ дика тIетовжийла а ю.",
3805,"Дагавайта Тхан лай Аюб‚ цо кхийкхира шен Кхиош-кхобучуьнга: ""Баккъалла а, со схьалаьцна шайтIано халонца а‚ Iазапаца а"".",
3806,"/Элира цуьнга/: ""Тоха хьан когаца<sup>1</sup>! ХIара −шийла лийчар а ду‚ малар а ду""<sup>2</sup>.",<p>Лаьттах ког тоха! ТIаккха хи делира −иза лийча а ду‚ мала а ду.</p> | <p>Иштта цунна тIера цамгар дIаяккхира Оха.</p>
3807,Оха д1абелира цунна шен доьзал а‚ кхин царал а цаьрца цхьана Тхоьгара къинхетам а хилла‚ хьекъал долчарна хьехам а хилла<sup>1</sup>.,<p>Дала зерхьама Аюб тIе цамгар кхоьссина хилла‚ цуьнан доьзал а хIаллакбина. Цхьа Рахьмат йоцу кхин зударий дIабахара цуьнгара‚ юьртан наха шайн юккъера араваьккхира иза. ТIаккха а цо Далла Iесалла ца йира‚ Далла деш долу Iибадат ца сацира. ТIаккха Дала цуьнан могашалла юхаелира‚ доьзал денбира‚ кхин ишттал доьзал белира −иштта бекхам бо Дала Шена шукур дечу лешна.</p>
3808,"/Оха элира цуьнга/: ""Схьаэца хьан куьйга цIов<sup>1</sup>‚ цуьнца тоха‚ хьан дуй къера ма хилийта!"" Баккъалла а, Тхуна иза карийра собаре. Дика лай ву. Баккъалла а, иза /Далла тIе/ воьрзуш верг ву.","<p>Аюба шен зудчунах Рахьматах дегабаам бина (цо шена сов чIепалг деъча) дуй биънера‚ ша тавелча,цунна бIе гIаж тухур ю‚ аьлла. ХIинца Дала цуьнан дуй къера ца хилийта бIе канах цIов бе баййа и тоха,боху,цкъа.</p>"
3809,Дагабайта Тхан леш ИбрахIим‚ Исхьакъ‚ ЯIкъуб‚ шайгахь ницкъ хилла болу /Далла Iибадат дарехь/‚ тидамалла а хилла болу /дин кхочушдарехь/.,
3810,Оха цIанбира<sup>1</sup>уьш цIенчу Iалашонна −/эхартан/ цIа дагадайтан.,<p>Хаьржира.</p>
3811,"Баккъалла а, уьш Тхан гергахь хаьржинчарах‚ дикачарах бу.",
3812,Дагабайта (хьахабе)ИсмаIил а‚ АльясаI а‚ Зуль-Кифл а −берриге а дикачарах бу.,
3813,"ХIара хьехам бу. Баккъалла а, /Делах/ кхоьручарна дика тIевоьрзийла ю.",
3814,Iаднан<sup>1</sup>бошмаш ю царна‚ /шайн/ неIарш дIаеллина йолу.,<p>Ялсамани.</p>
3815,Тевжина лаьтташ /хир бу уьш/ цигахь‚ цара схьабоьхуш(царна т1екхоьхьуш) цу чохь дуккха стоьмаш а‚ малар а /хир ду/.,
3816,Царна бу бIаьргаш гатта<sup>1</sup>болу‚ цхьана хеннара болу /мехкарий/.,"<p>Б1аьргаш гатта – шайн марошка бен, кхечу божаршка ца хьоьжушбохучун маь1нехь ду.</p>"
3817,ХIара ду-кх шуна/дуьненахь долуш/ хир ду аьлларг хьесапан денна<sup>1</sup>.,<p>Х1ара ду-кх шу дуьненахь долуш пайхамарша эхартахь шуна хир ду аьлла дийцинарг.</p>
3818,"Баккъалла а, хIара Тхан рицкъ ду‚ цунна кхачадалар дац.",
3819,"ХIара! Баккъалла а, /Делан/ дозанах бевлинчарна вон тIевоьрзийла ю-кх!",
3820,Жоьжахати −цу чохь бегар бу уьш −ма вон /дIавуьжу/ мотт бу-кх /иза/.,
3821,ХIара /Iазап/ Iовшийла цара‚ и ду лелина хи а‚ нотIкъа а.,
3822,Кхин а‚ цуьнан кепара‚ тайп-тайпана /Iазапаш хир ду царна/.,
3823,"ХIара толгIе<sup>1</sup>ю шуьца цхьана /жоьжахатина/ чу йоьдуш. ""Марша догIийла"" дац царна. Баккъалла а, уьш цIаргахь бегар бу-кх (баьгга чекх ца бовлуш).",<p>Тоба.</p>
3824,"Цара элира: ""ХIаъ‚ шуна ""марша догIийла"" дац-кх. Аш хьалхадаьккхина тхуна хIара. Ма вон чIагIо ю-кх!""",
3825,"Цара элира: ""Везан Дела‚ хIара тхуна хьалхадаьккхинчунна тIетохалахь Iазап шозза цIаргахь<sup>1</sup>"".",<p>Жоьжахатехь.</p>
3826,"Цара<sup>1</sup>элира: ""Вайна хIун хилла ца ган божарий<sup>2</sup>‚ вай шаьш вочарах лоруш хилла болу /дуьненахь/?",<p>Керстанаша жоьжахатехь эр ду оцу дуьненахь пекъара хилла болу бусалбанех лаьцна. И х1уманаш Дала яханчу заманахь дуьйцу Шена уьш хирг хилар дика хаарна.</p> | <p>Кхузахьбожарий нах бохучу маь1нехь ду.</p>
3827,"Вай ца дешаш дара царах‚ я /вайн/ бIаьрг царах дIатили?""",
3828,"Баккъалла а, иза хьакъ-бакъ ду −жоьжахатин дайша вовшашца къийсар.",
3829,"Ахь āла: ""Баккъалла а, со кхерамча<sup>1</sup>ву. Ма вац цхьа а дела Ша веккъа Цхьаъ волу‚ т1ех нуьцкъала волу АллахI бен.",<p>Хьехамча.</p>
3830,"Ша стигланийн а‚ лаьттан а‚ цу шиннан юккъехь долчун Да волу‚ Ша веза волу‚ т1ех гечдеш волу"".",
3831,"Ахь āла: ""Иза −сийлахь доккха хабар ду.",
3832,Шу цунах дIадоьрзуш ду.,
3833,"Суна ца хили лаккхарчу элих (Далла гергахь долу маликех) лаьцна хаар, уьш къуьйсуш болуш./Āдаман хьокъехь/.",
3834,"Суна вехьеца хаийтина со билгала кхерамча вуйла"".",
3835,"Дагадаийта! Хьан Кхиош-кхобучо аьллера маликашка: ""Баккъалла а, Со кхолла воллу адам поппарх.",
3836,"Ас иза нисвича‚ цу чу Сан сих са а диллича,цунна /сий деш/ суждане гIолаш"".",
3837,Сужуд дира маликаша массара а,
3838,/Цхьа/Иблис юкъарадолуш−цо куралла йира‚ и хилира керстанех.,
3839,"Цо (Дала) элира: ""ХIай иблис‚ стено дуьхьало йина хьуна сужуд дан Ас кхоьллинчунна Сан куьйгашца<sup>1</sup>? Курадаьлла хьо‚ я хьо хилла хьаладала гIертачарах"".","<p>Шен куьйгашцабохург кхузахь Дала цхьаа х1ума юкъа ца узуш, да а воцуш, нана а йоцуш Шегара кхоьллира Адам, бохург ду.</p>"
3840,"Цо элира: ""Со цул (Āдамал) дика ду. Со кхоьллина Ахь цIарах‚ и кхоьллина Ахь топпарх<sup>1</sup>"".",<p>Топпарх – поппарх.</p>
3841,"Цо (Дала) элира: ""Арадала цу /ялсамане/ чуьра. Баккъалла а, хьо неIалт аьлла /массо а диканах/ хадийнарг ду.",
3842,"Баккъалла а, хьуна Сан неIалт ду бекхаман де далц"".",
3843,"Цо (иблисо) элира: ""Везан Дела‚ хан яхъехь сан уьш (адамаш) юхаденбен де т1екхаччалц"". (""Къематде далц ца долуьйтуш дитахь со"")",
3844,"Цо элира: ""Баккъалла а, хан яхъйиначарах ду-кх хьо!",
3845,"Билглчу хенан де т1екхаччалц"". (""Къематде далц лийр дац хьо).""",
3846,"Цо элира: ""Хьан возаллах дуй боу ас: ас тиланне а тилор ма бу уьш берриге а,",
3847,"Царах Хьан сов цIена леш боцурш"".",
3848,"Цо элира: ""Баккъалла а, хьакъ-бакъ Ас олу:",
3849,"Юзанне а Ас юзор ма ю жоьжахати хьох а‚ хьунатIаьхьа мел хIоьттинчух а – царах массарах а"".",
3850,"Ахь āла: ""Ас цу тIехь цхьа а мах ца боьху‚ со сайна тIедиллинчарах а вац""<sup>1</sup>.",<p>И Къуръан айса яздина дац‚ и соьга Дала дуьйцуш ду.</p>
3851,Иза (Къуръан)беккъа Iаламашна хьехам бу.,
3852,Шуна хаанне а хуур ду оцунан хабар цхьа хан яьлча.,
3853,Жайна доссор /ду хIара/ Ша веза волчу‚ хьукам /нийса/ деш волчу Делера.,
3854,"Баккъалла а, Оха доссина хьоьга жайна бакъдолчуьнца: Далла Iибадат де‚ Цунна дог ц1ена хуьлуш /дечу/1ибадатехь<sup>1</sup>.","<p>   1ибадат де деккъа цхьана Далла, айхьа ечу 1амалехь а, нигатехь а Дела воцчу кхечу х1умане 1алашо ма хилийта.</p>"
3855,"Ткъа Делан дац цIена дин?<sup>1</sup>Иза воцург гIоьнчий<sup>2</sup>лаьцнарш‚ /олуш/: оха царна Iибадат ца до цара тхо Далла гергадахийта а бен ма торру гергахиларца −баккъалла а, Дала хьукам дийр ду царна юккъехь церан хилпало йолчохь. Баккъалла а, Дала нис ца во ша харцверг а‚ т1ех сов керста хилларг а.","<p>Дала къобал ца йо еккъа Шена дуьхьа йина, массо а ширках а, нахана гайтарах а ц1ена йолу 1амал бен.</p> | <p>ГIоьнчий −Къуръана чохь: أولياء Авлияъ-кхузахь: Делах санна хьо шайх тешаш болу‚ ахь шайна хьатта Iибадат деш болу нах а, маликаш а, жинаш а, Делал шаьш хьайна гергара хеташ.</p>"
3856,Далла лиънехьара Шена доьзалхо лаца‚ Цо хаьржина хир ма вара Ша кхоьллинчух Шена луург. Вонах цIена ву Иза. Иза АллахI ву‚ Ша цхьаъ волу‚ тIех сов нуьцкъала волу.,
