id,text,foot_notes
5124,"Албатта, Аллоҳга ва Унинг Расулига душманлик қилувчилар хор бўлганлардандир.",
5125,"Аллоҳ: «Мен ва Менинг Расулларим ғалаба қиламиз», деб ҳукм қилган. Албатта, Аллоҳ қувватли ва ғолибдир.",
5126,"Аллоҳга ва охират кунига иймон келтирган қавмнинг Аллоҳ ва Унинг Расулига душманлик қилувчиларга дўстлик қилганларини топмассан. Ҳатто, у(душман)лар ўз оталари, болалари, ака-укалари ёки қариндошлари бўлса ҳам. Аллоҳ ундоқ кишиларнинг қалбларида иймонни собит қилган, уларни Ўз ҳузуридан бир руҳ билан қўллагандир. Ва уларни остидан сувлар оқиб турган жаннатларга киритур. Улар унда абадий қолурлар. Аллоҳ улардан рози бўлур. Улар Аллоҳдан рози бўлурлар. Ундай кишилар Аллоҳнинг фирқасидандирлар. Аё, огоҳ бўлинглар, албатта, Аллоҳнинг фирқасидагилар, ҳа, ўшалар ютувчилардир.<sup>1</sup>","(Аллоҳнинг ризолигини топиш... Кимки яратган Роббиси ризолигини топмас экан, мабодо унинг иймони сақлаб қолмаса, бу ёлғончи дунёда умри алданиш билан, охиратда эса фақат азобга дучор бўлиш билан интиҳо топади.)"
5127,Осмонлардагию ердаги барча нарсалар Аллоҳни поклаб ёд этди. У зот азийз ва ҳикматли Зотдир.,
5128,"У зот аҳли китобдан бўлган кофирларни ўз диёрларидан биринчи ҳашр учун чиқарган Зотдир. Уларни чиқар деб ўйламаган эдингиз. Ўзлари ҳам, қўрғонимиз бизни Аллоҳ(азоби)дан сақлаб қолур, деб ўйлашарди. Аллоҳ улар ўйламаган тарафдан олди ва уларнинг қалбига қўрқинч солди. Уйларини ўз қўллари билан ва мўминларнинг қўллари билан буза бошладилар. Ибрат олинг, эй, ақл эгалари!<sup>1</sup>","(Яҳудийлар қўрғонларига ишониб, бизга ҳеч қандай ёмонлик етиши мумкин эмас, деб хотирлари жам эди. Лекин Аллоҳ таоло улар ўйламаган, хаёлларига келмаган ишни амр қилди. Қўрғонлар жойида қолиб, яҳудийларнинг қалбларидан путур кетди. Аллоҳ уларнинг қалбларига қўрқинч ва ваҳима солди. Ана шунда, биз кўчиб кетсак, бу қўрғонлар мусулмонларга қолмасин, дея уйларини ўзлари буза бошладилар. Мусулмонлар қамал давомида биноларга ташқаридан путур етказди. Оқибатда мустаҳкам қўрғонлар вайрон бўлди. Бу воқеа ақли бор ҳар бир кишига ўрнак бўларлик бир огоҳлантиришдир. Демак, бандаси қанчалик хом хаёл қилмасин, Худонинг буюргани бўлади.)"
5129,"Мабодо, Аллоҳ уларга кўчишни ёзмаганда ҳам, бу дунёда уларни азоблар эди. Ва уларга охиратда дўзах азоби бордур.<sup>1</sup>","(Инсон охиратда бу дунёда қилган гуноҳ амалларига яраша жазо олиши муқаррар. Яҳудийларнинг кўчирилиши, улар учун нисбатан енгил азобдир.)"
5130,"Ундай бўлиши улар Аллоҳга ва Унинг Расулига хилоф қилганлари учундир. Кимки Аллоҳга хилоф қилса (унутмасинки), бас, албатта, Аллоҳ азоби шиддатли Зотдир.",
5131,"Сизнинг хурмони кесганингиз ёки аслида тик қолдирганингиз, фақат, Аллоҳнинг изни билан ва бузғунчиларни хорлаши учун бўлди.<sup>1</sup>","(Хурмо дарахтининг энг яхши нави «лийнатин» деб аталади. Оят тафсирида таъкидланганидек, баъзи хурмо дарахтларини кесиб, баъзиларининг қолдирилиши бузғунчилик учун эмас, балки Аллоҳнинг изни билан бўлди. Ислом шариатида уруш пайтида ҳам ўсимлик ва ҳайвонот дунёсига зарар келтириш қатъиян ман қилинади. Бу боқий ҳукмдир. Лекин Бани Назийр ҳодисасида Аллоҳ таоло Ўзи уларни баъзи хурмо дарахтларини кесиб ўт қўйишга изн берган.)"
5132,"Аллоҳ Ўз Расулига улардан қайтариб берган нарсага сизлар от ёки туя чоптириб бормадингиз. Лекин Аллоҳ Ўз Пайғамбарини, кимнинг устидан хоҳласа, ғолиб қилади. Аллоҳ ҳар бир нарсага қодирдир.<sup>1</sup>","(Бу оятда Аллоҳ таоло қўлга тушган мол-мулк учун мусулмонлар туя миниб, от чоптириб қийналмаганларини, бу нарсаларни Пайғамбарига Аллоҳнинг Ўзи, Ўз қудрати билан берганини эслатмоқда.)"
5133,"Аллоҳ Ўз Расулига шаҳар-қишлоқ аҳлидан қайтариб берган нарса... Аллоҳгадир ва Унинг Расулига ва яқин қариндошларига, етимларга ва мискинларга ва кўча ўғилларигадир. Сизлардан бойларингиз орасида айланадиган нарса бўлиб қолмаслиги учун. Пайғамбар сизга нимани берса, ўшани олинглар ва нимадан қайтарса, ўшандан қайтинглар. Аллоҳдан қўрқинглар. Албатта, Аллоҳ азоби зўр Зотдир.<sup>1</sup>","(Аллоҳ таоло яҳудийлар қолдирган молларни «қайтарилган мол» деб номлаяпти. Аслида, мол Аллоҳники, Бани Назийрга берган молини энди Пайғамбарига қайтарди. Аслида ўлжаларни жиҳодда қатнашган мужоҳидларга тақсимланади. Аммо бу сафар ўлжа урушсиз қўлга тушгани учун ушбу ва кейинги оятда зикри келган: Аллоҳ, Аллоҳнинг Расули, Пайғамбар алайҳиссаломнинг яқин қариндошлари, сафарда оғир аҳволга тушганлар, етим, мискин ва фақир муҳожирларга тақсимланмоқда.)"
5134,Ўз диёрларидан ва мол-мулкларидан жудо қилинган фақир муҳожирларгадир. Улар Аллоҳдан фазл ва Унинг розилигини умид қиладилар. Аллоҳга ва Унинг Расулига ёрдам берадилар. Ўшандоқ кишилар содиқдирлар.,
5135,"У(муҳожир)лардан аввал бу жой(Мадина)да яшаган ва иймонга (ихлос қилганлар). Улар юртларига ҳижрат қилиб келганларни севарлар ва уларга берилган нарсаларга қалбларида ҳасад қилмаслар. Ва гар ўзларининг ҳожатлари бўлса ҳам, уларни ўзларидан устун қўярлар. Ким ўз нафсининг бахиллигидан сақланса, ундоқ кишилар, ҳа, ўшалар ютувчилардир.<sup>1</sup>",(Мадиналик мусулмонлар Пайғамбар алайҳиссаломга ва муҳожирларга ёрдам берганлари учун «Ансорлар» деб номланганлар. Ушбу оят ансорларнинг инсоният тарихида мисли кўрилмаган саховатларию одамгарчиликларини васф қилмоқда.)
5136,"Улардан кейин келганлар: «Эй Роббимиз, бизни ва биздан аввал иймон билан ўтган биродарларимизни мағфират қилгин, иймон келтирганларга қалбимизда нафрат (пайдо) қилмагин. Эй Роббимиз, албатта, Сен шафқатли ва меҳрибонсан», дерлар.<sup>1</sup>","(Ояти каримада Ислом умматининг аввали билан охирини боғлаб турувчи ип намоён бўлмоқда. Кейин келган мусулмон авлоди, ким бўлишидан қатъий назар, ўзидан аввал ўлиб кетганларни яхшилик билан эслаб, уларнинг ҳаққига хайрли дуолар қиладилар. Ўлганларни сўкиш, уларни хорлаш мусулмонларга муносиб иш эмас. Ислом умматининг ўлигию, тириги, аввалию охири бир хилда эъзозга лойиқдир.)"
5137,"Нифоқ қилганларнинг аҳли китобдан бўлган ўз биродарларига: «Агар сизлар (диёрларингиздан) қувилсангиз, биз ҳам сизлар билан кетамиз, сизни қўйиб ҳеч қачон ҳеч кимга итоат қилмасмиз ва мабодо сизларга уруш қилинса, албатта ёрдам берурмиз», дейишларини кўрмайсанми?<sup>1</sup>","(Мунофиқлар аҳли китоб бўлмиш яҳудий қабиласи Бани Назийрга келиб: «Муҳаммаддан қўрқманглар, биз сизлар билан биргамиз. Мабодо ўз юртларингдан чиқиб кетишга мажбур бўлсаларингиз, биз ҳам сизга қўшилиб чиқиб кетамиз. Агар Муҳаммад сизга қарши уруш қиладиган бўлса, биз сизларга ёрдам берамиз», дейишган.)"
5138,"Албатта, агар у(яҳудий)лар чиқарилсалар, (мунофиқлар) улар билан бирга чиқмаслар. Ва, албатта, агар у(яҳудий)ларга (қарши) уруш қилинса, (мунофиқлар) ёрдам бермаслар. Борди-ю, ёрдам берганларида ҳам, ортларига қараб қочарлар ва улар ёрдамсиз қоларлар.",
5139,"Албатта, уларнинг қалбларига Аллоҳдан кўра сизлар кўпроқ қўрқинчли туюласизлар. Чунки, улар яхши англамайдиган қавмдир.<sup>1</sup>","(Мунофиқу кофирлар Аллоҳдан кўра мўмин-мусулмонлардан кўпроқ қўрқадилар. Агар Аллоҳнинг Ўзидангина қўрқанларида эди, мунофиқ ҳам, кофир ҳам бўлмас эдилар.)"
5140,"Сизларга қарши уюшиб, очиқ уруш қила олмаслар, балки қўрғон билан ўралган қишлоқларда ёки деворлар ортига бекиниб олиб уруш қилурлар. Ўз ораларида адоватлари шиддатли. Уларни бир деб ўйлайсан. Ҳолбуки, қалблари тарқоқдир. Бу ҳол уларнинг ақл юритмайдиган қавм эканликларидандир.<sup>1</sup>","(Табиийки, ихтилофлар туфайли истаклар, мақсадлар, фирқалар ва шиорлар кўпаяди. Бу эса ҳар бир миллатни ҳалокатга олиб боради.)"
5141,"Бу, худди, яқинда ўз қилмишларининг оқибатини татиб кўрганларга ўхшашдир. Ва уларга (охиратда) аламли азоблар бор.<sup>1</sup>","(Бу оятда, Бани Назийр аҳли ҳам хиёнат, исён туфайли худди улардан аввалги Бани Қайниқоъ аҳли тушган ҳолга тушганлари эслатилмоқда.)"
5142,"Бу, худди, шайтон инсонга, «кофир бўл», деган пайтга ўхшайдир. У куфр келтирганда эса: «Сен билан менинг ишим йўқ, мен оламлар Робби — Аллоҳдан қўрқаман», деди.",
5143,"Бас, уларнинг оқибатлари бир — албатта, икковлари ҳам дўзахда бўлурлар, у ерда абадий қолурлар. Ва бу золимларнинг жазосидир.<sup>1</sup>",(Бани Назийр қабиласи ушбу жонли мисол билан хотима топади.)
5144,"Эй, иймон келтирганлар! Аллоҳга тақво қилинглар! Ҳар ким эрталик кун учун нима қилганига назар солсин. Аллоҳга тақво қилинглар! Албатта, Аллоҳ нима қилаётганингиздан хабардордир.<sup>1</sup>","(Қиёмат нисбатан жуда яқин вақт, шунинг учун ҳам у «эрта» дейилади. Демак, ҳар бир инсон қиёмат куни учун нима иш қилганини ўйлаб қўйиши керак.)"
5145,Аллоҳни унутганларга ўхшаган бўлманглар. У зот уларга ўз шахсларини унуттирди. Ундоқ кишилар фосиқдирлар.<sup>1</sup>,"(Аллоҳни унутган одам бу дунёда уни олий мақом билан боғлаб турувчи алоқани йўқотади. Уни бошқа жонзотлардан ажратиб турадиган олий мақсаддан маҳрум бўлади. Ва ниҳоят, ўзининг инсонлигини унутади.)"
5146,Олов эгалари ва жаннат эгалари тенг эмаслар. Жаннат эгалари ютуққа эришганлардир.,
5147,"Агар ушбу Қуръонни тоққа туширганимизда эди, унинг Аллоҳдан қўрққанидан титраб-қақшаб, парчаланиб кетганини кўрар эдинг. Ушбу мисолларни одамларга келтирурмиз, шоядки, улар фикр юритсалар.",
5148,"У — Аллоҳ Ундан ўзга илоҳ йўқ Зотдир. У ғойибни ҳам, ошкорни ҳам билувчидир. У меҳрибон ва раҳимлидир.",
5149,"У — Аллоҳ Ундан ўзга илоҳ йўқ Зотдир. У — Малик, У — Қуддус, У — Салом, У — Муъмин, У — Муҳаймин, У — Азийз, У — Жаббор, У — Мутакаббирдир. Аллоҳ улар ширк келтираётган нарсалардан покдир.<sup>1</sup>","(Малик — ҳақиқий эгадир, Ундан ўзга эга йўқ. Шунинг учун бандалар фақат унга қул бўладилар. Қуддус — барча айблардан холи, нолойиқ сифатлардан пок. Мутлақ муқаддаслик ва мутлақ поклик Аллоҳнинг Ўзигагина хосдир. Салом — нуқсонлардан саломат, шунингдек, тинчлик-хотиржамлик ва роҳат берувчи зот. Аллоҳ «Салом» сифати ила бандаларга тинчлик, омонлик, хотиржамлик ато қилади. Мўмин — иймон ва омонликни берувчи. Муҳаймин — ҳамма нарсани қамраб олувчи, яъни Аллоҳ бандаларнинг барча ҳолатларининг гувоҳи бўлиб туради, ундан ҳеч нарса махфий қолмайди. Азиз — барчанинг устидан ғолиб. Жаббор — олий қадар, улуғ, Унинг олдида ўзгалар ўзини хор тутади. Мутакаббир — кибирёси ва улуғлиги муболағали зот.)"
5150,"У — Аллоҳ — Холиқ, Бориъ, Мусоввирдур. Барча гўзал исмлар Уникидир. Осмонлару ердаги барча нарсалар Уни поклаб ёд этадилар. Яна У — Азийз ва Ҳакиймдир.<sup>1</sup>","(Холиқ — яратувчи. Бариъу — йўқдан бор қилувчи. Мусаввир — махлуқотларнинг сувратини шакллантирувчи зот. Дунёдаги барча чиройли исмлар Аллоҳникидир. Ҳадиси шарифда Аллоҳнинг тўқсон тўққизта чиройли исми зикр қилинган. Осмонда бўлсин, ерда бўлсин, дунёдаги барча нарсалар Аллоҳ таолони поклаб ёд этади, лекин биз уларнинг тасбиҳини тушунмаймиз. У Аллоҳ ғолибдир ва ҳаким-барча ишларни ҳикмат билан қилувчи Зотдир.)"
5151,"Эй, иймон келтирганлар! Агар Менинг йўлимда жиҳод қилиб ва розилигимни сўраб чиққан бўлсангиз, Менинг душманларимни ва ўзингизнинг душманларингизни дўст тутманглар. Сизлар уларга дўстлик қиласизлар, улар бўлса, сизларга келган ҳаққа куфр келтирурлар. Роббингиз бўлмиш Аллоҳга иймон келтирганингиз учун, Пайғамбарни ва сизни ҳайдаб чиқарурлар. Сиз уларга дўстлик қилиб сир айтурсиз. Ҳолбуки, Мен нимани махфий тутганингизнию нимани ошкор қилганингизни жуда яхши билурман. Ораларингизда ким ўша ишни қилса, тўғри йўлдан адашган бўлур.<sup>1</sup>","(Аллоҳнинг ва мусулмонларнинг душманларига дўстлик қилувчи кишилар билиб қўйсинларки, улар мусулмонларга келган ҳаққа — Қуръон ва Исломга кофир бўлганлар. Бу ҳам етмаганидек, Пайғамбарнинг ва мўминларнинг иймонларини айб ҳисоблаб, ўз диёрларидан ҳайдаб чиқарганлар. Шунинг учун у мушрикларни дўст тутмаслик керак. Биров билмайди, деб уларга сир айтманг, Аллоҳ таоло сиру ошкор барча амалларингизни билиб турувчи Зотдир.)"
5152,"Агар улар сиздан устун келсалар, сизга душман бўлурлар ва сизларга қўлларию тиллари билан ёмонлик етказишга интилурлар. Ва сизларнинг кофир бўлишларингизни хоҳларлар.",
5153,Қариндошларингиз ва фарзандларингиз сизга ҳеч манфаат бера олмаслар. Қиёмат куни У зот ораларингизни бўладир. Аллоҳ нима қилаётганингизни кўриб тургувчидир.,
5154,"Ҳақиқатан, сизларга Иброҳим ва у билан бирга бўлганларда яхши ўрнак бор. Улар: «Биз сиздан ва сиз ибодат қилаётган нарсадан безормиз, сизга куфр келтирдик, энди, токи ягона Аллоҳга иймон келтирмагунларингизча, орамизда доимий адоват ва кучли нафрат пайдо бўлди», дедилар. Аммо, Иброҳимнинг отасига қарата: «Албатта, сен учун истиғфор айтаман. Сендан Аллоҳ(азоби)дан бирор нарса қайтаришга молик эмасман», деган сўзида (ўрнак йўқ). «Эй Роббимиз, фақат Сенга таваккал қилдик, фақат Сенгагина қайтдик ва қайтиб борадиган жой ҳам фақат Сенгагинадир».<sup>1</sup>","(Иброҳим Пайғамбар оталарига раҳмлари келиб: «Албатта, сен учун истиғфор айтаман», дея ваъда берганлар. Лекин отанинг иймонга келмаслигига кўзлари етгач, «Сендан Аллоҳнинг азобини қайтаришга молик эмасман», деб қўшиб қўйганлар.)"
5155,"«Эй Роббимиз, бизни кофирларга фитна қилиб қўймагин ва бизни кечиргин. Эй Роббимиз, албатта Сен, Ўзинг ўолибсан ва Ҳакиймсан».",
5156,"Албатта, кимнинг Аллоҳдан ва қиёмат кунидан умиди бўлса, шулар учун уларда яхши ўрнак бор эди. Лекин ким юз ўгирса (билиб қўйсинки), Аллоҳ беҳожат, мақталган Зотдир.",
5157,"Шоядки, Аллоҳ сизлар билан улар ичидаги душманларингиз ўртасида дўстлик пайдо қилса, Аллоҳ бунга қодирдир. Аллоҳ кечирувчи ва раҳиймлидир.<sup>1</sup>","(Аллоҳ таолодан «шоядки» калимаси содир бўлса, албатта, воқеликда содир бўлиши шарт. Бу ваъда Маккаи Мукаррама фатҳ бўлиши билан амалга ошди. Мушриклар тўп-тўп бўлиб Аллоҳнинг динига кирдилар ва мусулмонлар билан дўст-биродар бўлдилар. Қалбларидаги душманлик туйғулари ҳам кўтарилди.)"
5158,"Аллоҳ сизларни диний уруш қилмаган ва диёрларингиздан қувиб чиқармаганларга яхшилик ва адолат қилишдан қайтармас. Албатта, Аллоҳ адолат қилувчиларни яхши кўрадир.",
5159,"Албатта, Аллоҳ сизларни диний уруш қилувчилар, диёрингиздан чиқарувчилар ва чиқарилишингизга ёрдам берганларга дўстлик қилишдан қайтарадир. Уларни дўст тутганлар золим кишилардир.<sup>1</sup>","(Аллоҳ таоло бу ояти каримада мўмин-мусулмонларни бошқа миллат ва диёнат вакиллари билан агар улар мусулмонларга диний адоват ила уруш қилмаса ва уларни сиқувга олиб ўз диёрларидан чиқариб юборишга уринмаса, яхши алоқада бўлишга буюрмоқда ва уларга нисбатан адолатли бўлишни таъкидламоқда. Аммо кимки мусулмонларга диний адоват туфайли уруш очса, уларни диёрларидан чиқарса ёки душманларига уларни диёрларидан чиқаришда ёрдам берса, албатта, ундай кишиларни дўст тутиб бўлмайди. Бу ҳам айни адолатдир.)"
5160,"Эй, иймон келтирганлар! Агар сизларга мўминалар ҳижрат қилиб келсалар, уларни имтиҳон қилиб кўринглар. Аллоҳ уларнинг иймонини билгувчидир. Бас, мўминаликларини билсангиз, уларни кофирларга қайтариб юборманг. Бу(аёл)лар уларга ҳалол эмас ва улар ҳам буларга ҳалол бўлмаслар. Ва у(кофир)ларга нафақа қилган нарсаларини беринглар. Ва агар у(аёл)ларни маҳрларини бериб, никоҳлаб олсангизлар, сизларга гуноҳ бўлмас. Кофир хотинларингизни никоҳларингизда ушлаб турманглар. Нафақа қилган нарсаларингизни сўранглар, улар ҳам нафақа қилган нарсаларини сўрасинлар. Бу, сизларга Аллоҳнинг ҳукмидир. У, орангизда ҳукм қиладир. Аллоҳ билгувчи ва ҳикматлидир.<sup>1</sup>","(Душман тарафдан келган ҳар бир кишини ҳам қучоқ очиб кутиб олинавермайди. Чунки, душман жосус юбориши ҳам мумкин. Шунинг учун Аллоҳ таоло имтиҳон қилиб кўришни амр қилмоқда. Ушбу ояти карима тушгунча мусулмонлардан баъзилари мушрика хотинлари билан бирга яшаётган эдилар. Оят тушгандан сўнг уларни талоқ қилдилар.)"
5161,"Агар аёлларингиздан бирортаси кофирларга ўтиб кетса, урушда туширилган ўлжадан хотини кетиб қолганга у нафақа қилган миқдорни берингиз. Ўзингиз иймон келтирган Аллоҳдан қўрқинг.",
5162,"Эй Набий! Агар мўминалар сенга Аллоҳга ҳеч нарсани ширк келтирмаслик, ўғрилик қилмаслик, зино қилмаслик, болаларини ўлдирмаслик, қўллари ва оёқлари орасидан бўҳтон тўқиб келтирмаслик ва сенга яхшилик ишда исён қилмасликка байъат қилиб келсалар, уларнинг байъатини қабул қил. Ва Аллоҳдан уларнинг гуноҳини кечишни сўра. Албатта, Аллоҳ гуноҳларни кечирувчи ва меҳрибондир.<sup>1</sup>",(Аҳднома (байъат) бериш — Ислом раҳбарига ўзининг содиқлигини баён қилиб ваъда беришдир. Пайғамбар алайҳиссалом эр мусулмонлардан авваллари аҳднома олган эдилар. Аёллардан эса ушбу оят тушгандан сўнг ола бошлаганлар.)
5163,"Эй, иймон келтирганлар! Аллоҳнинг ғазабига учраган қавмни дўст тутманглар. Кофирлар қабр эгаларидан умид узганларидек, улар ҳам охиратдан умид узганлар.",
5164,Осмонлару ердаги барча нарсалар Аллоҳга тасбиҳ айтади. У зот ғолиб ва ҳикмат эгасидир.,
5165,"Эй, иймон келтирганлар! Нима учун қилмаган нарсаларингизни гапирасиз?!",
5166,Қилмайдиган нарсангизни гапиришингиз Аллоҳнинг наздида қаттиқ ёмон кўрилгандир.<sup>1</sup>,"(Жиҳод фарз қилинишидан аввал бир гуруҳ мўминлар, агар Аллоҳ таоло бизни Ўзи энг суядиган амалга буюрганда эди, уни бажариб улкан савобларга эришардик, деб орзу қилиб юришарди. Шунда Аллоҳ Пайғамбар алайҳиссаломга ваҳий юбориб, жиҳодни фарз қилди, аммо аввал гапириб юрганларга бу амр машаққатли туюлди, оғир ботди. Шундан сўнг, Аллоҳ таоло юқоридаги оятларни тушириб, уларни огоҳлантирди. Бундан камида иккита ибрат чиқади: биринчиси — жиҳод Аллоҳ нақадар суйган амаллардан эканини ҳамда иккинчиси — айтганига амал қилиш энг олий даражадаги мартаба эканини биламиз. Бу гаплар ҳар бир ислом умматига тегишлидир. Қайси уммат — миллат шунга амал қилса, Аллоҳ олдида улкан савобга, ҳаётда эса улкан тараққиётга эришади.)"
5167,"Албатта, Аллоҳ Ўз йўлида худди жипс бинодек бўлиб, сафда туриб уруш қиладиганларни яхши кўрадир.<sup>1</sup>","(Аллоҳ таоло мўминлар жамиятини доимо бирдам, ҳамфикр ва жипслашган бўлишини хоҳлайди. Бу оятда эса урушда ҳам бирдам бўлишга, жипслашиб, душманни бир жабҳа бўлиб қарши олишга буюрмоқда.)"
5168,"Мусо ўз қавмига: «Эй қавмим, Аллоҳнинг Расули эканимни билиб туриб яна нима учун менга озор берасиз», деганини эсла. Улар (ҳақдан) бурилган эдилар, Аллоҳ уларнинг қалбини буриб қўйди. Аллоҳ фосиқ қавмларни ҳидоят қилмас.",
5169,"Ийсо ибн Марям: «Эй, Бани Исроил, албатта, мен ўзимдан олдин келган Тавротни тасдиқлаш ва мендан кейин келувчи Аҳмад исмли Расулнинг башоратини бериш учун Аллоҳ сизларга юборган Пайғамбарман», деганини эсла. Қачонки у(Аҳмад) уларга ҳақ билан келган вақтда эса, бу очиқ-ойдин сеҳрдир, дедилар.",
5170,"Исломга даъват қилиниб турганида Аллоҳга нисбатан ёлғон тўқиган кимсадан ҳам золимроқ киши борми? Ҳолбуки, Аллоҳ золимларни ҳидоятга солмас.<sup>1</sup>","(Яъни, инсон Исломга даъват қилинса, икки дунёнинг саодатига эриштирувчи динга чақирилса, уни хурсандлик билан қабул қилишнинг ўрнига, Аллоҳга нисбатан ёлғон тўқиса, ҳақиқатдан у дунёдаги энг ашаддий золим ҳисобланади. Ундайларнинг Аллоҳ таолога нисбатан тўқиган ёлғонлари турлича бўлади.)"
5171,"Оғизлари билан Аллоҳнинг нурини ўчирмоқчи бўладилар. Ҳолбуки, Аллоҳ, кофирлар ёқтирмаса ҳам, ўз нурини тугал этгувчидир.<sup>1</sup>",(Ислом динини йўқ қилиш учун уринувчиларнинг ҳаракати қуёшнинг шуъласини оғиз билан пуфлаб ўчиришга ҳаракат қилишга ўхшайди.)
5172,У зот Ўз Расулини ҳидоят ва ҳақ дин билан барча динлардан устун қилиш учун юборган Зотдир. Гарчи мушриклар ёқтирмасалар ҳам.,
5173,"Эй, иймон келтирганлар! Сизларни аламли азобдан нажот топтирувчи тижоратга далолат қилайми?",
5174,"Аллоҳга ва Унинг Расулига иймон келтирасизлар ҳамда Унинг йўлида молингиз ва жонингиз билан жиҳод қиласизлар. Шундоқ қилмоқларингиз, агар билсангизлар, ўзларингиз учун яхшидир.",
5175,Гуноҳларингизни кечирур ва сизларни адн жаннатидаги (дарахтлари) остидан анҳорлар оқиб турган боғларга ва яхши масканларга киритур. Бу нарса сиз учун улуғ ютуқдир.,
5176,Ва сизлар яхши кўрадиган бошқаси ҳам бор. Аллоҳдан ёрдам ва яқин зафар. Ва мўминларга башорат бер.<sup>1</sup>,"(Ушбу оят Қуръони Каримнинг ғойибдан берган хабарларидан бўлиб, улкан мўъжиза ҳамдир. Чунки у Маккаи Мукаррама фатҳ этилишидан аввал тушган. Бундан бир оз вақтдан кейин Аллоҳ таоло ушбу оятда берган ваъдаси устидан чиқди. Аллоҳнинг ёрдами бўлиб, Макка мусулмонлар қўлига ўтди. Сўнг тезда бутун Арабистон ярим ролига Ислом дини тарқалди.)"
5177,"Эй, иймон келтирганлар! Аллоҳнинг ёрдамчилари бўлинг! Ийсо ибн Марям ҳаворийларга: «Ким Аллоҳ учун менинг ёрдамчим(бўлади)?» деганида, ҳаворийлар: «Биз Аллоҳнинг ёрдамчиларимиз», дедилар. Бас, Бани Исроилдан бир тоифа иймон келтирди ва бир тоифа кофир бўлди. Бас, Биз иймон келтирганларни душманлари устидан қўллаб-қувватладик. Ва улар ғолиб бўлдилар.<sup>1</sup>","(Ҳаворийлар Ийсо алайҳиссаломнинг шогирдлари, у кишига яқин одамлардир. Аллоҳ таоло бу ояти каримада мусулмонларни Ислом динига хизмат қилишга чақирмоқда ва бу хизматни Аллоҳга ёрдамчи бўлиш, деб атамоқда.)"
5178,"Осмонлару ердаги барча нарсалар Малик, Қуддус, Азийз ва Ҳакийм бўлган Аллоҳга тасбиҳ айтадир.",
5179,"У зот саводсизлар ичидан, гарчи улар бундан аввал очиқ залолатда бўлсалар ҳам, уларга оятларини ўқиб берадиган ва уларни поклайдиган ҳамда китобни ва ҳикматни ўргатадиган Пайғамбарни юборди.<sup>1</sup>","(Ўша давр араблари уммий қавм дейилган, чунки уларнинг ичларида ўқиш-ёзишни биладиганлари жуда оз бўлган. Пайғамбаримиз Муҳаммад алайҳиссалом ўқиш-ёзишни мутлақо ўрганмаганлар.)"
5180,Ва ҳозирча уларга қўшилмаган бошқаларга ҳам. Ва У зот ғолиб ва ҳикмат эгасидир.<sup>1</sup>,(Бу ояти карима ҳам Қуръоннинг улкан мўъжиларидан биридир. Бу ғойибнинг хабаридир. Араблардан бошқа халқларнинг исломга киришини ўша пайтда Аллоҳдан ўзга ҳеч ким билмасди.)
5181,Бу нарса Аллоҳнинг фазлидир (ва уни) хоҳлаган кишисига берадир. Аллоҳ улуғ фазл эгасидир.,
5182,"Устларига Таврот юклатилган, сўнгра уни кўтармаганлар мисоли устига китоб юкланган эшакка ўхшарлар. Аллоҳнинг оятларини ёлғонга чиқарган қавмнинг мисоли қандоқ ҳам ёмон. Аллоҳ золим қавмларни ҳидоят қилмас.<sup>1</sup>","(«Устларига Таврот юклатилган»лар — яҳудийлар. Аллоҳ таоло уларни устига китоб ортилган эшакка ўхшатмоқда. Худди эшак устидаги китобни кўтариб чарчаса чарчайди, аммо асло бу китобдаги илм ва таълимотлардан фойдаланмайди.)"
5183,"Сен: «Эй, яҳудий бўлганлар, албатта, сиз, бошқалардан фарқли ўлароқ, Аллоҳнинг авлиёларимиз деб даъво қиладиган бўлсангиз, бас, ўлимни орзу қилинг, агар ростгўй бўлсангиз», деб айт.",
5184,Улар қўллари қилган(гуноҳ)лари туфайли ҳеч қачон у(ўлим)ни орзу қилмаслар. Аллоҳ золимларни билувчидир.<sup>1</sup>,"(Яҳудийларнинг ўлимни сира орзу қилмасликларига сабаб — гуноҳларининг кўплиги. Улар биладиларки, ўлимдан кейин савол-жавоб бўлади, гуноҳларга яраша азоб белгиланади. Бу эса улар учун ниҳоятда даҳшатли.)"
5185,"Сен: «Албатта, сиз ундан қочаётган ўлим, таъкид шулки, сизга барибир йўлиқувчидир. Сўнгра махфий ва ошкор нарсаларни Билувчининг ҳузурига қайтарилурсизлар. Бас, У сизга нима қилиб юрганингизнинг хабарини берадир», деб айт.",
5186,"Эй, иймон келтирганлар! Жума кунида, намозга нидо қилинган пайтда, Аллоҳнинг зикрига шошилинг ва савдони қўйинг. Агар билсангиз, бу ўзингиз учун яхшидир.",
5187,"Бас, намоз тугагандан сўнг ер юзи бўйлаб тарқалинг ва Аллоҳнинг фазлидан талаб қилинг ва Аллоҳни кўп эсланг, шоядки, ютуққа эришсангиз.",
