id,text
2161,"<p lang=""ur"">انسان سو سال یا اس سے بھی کم مدّت موجودہ زمین پر زندگی گزار کر مر جاتا ہے۔ بظاہر ایسا معلوم ہوتا ہے کہ وہ ہمیشہ کے لیے ختم ہوگیا۔ مگر حقیقت یہ ہے کہ وہ مر کر باقی رہتا ہے اور دوبارہ ایک نئی دنیامیں اٹھتا ہے جہاں اس کے لیے یا ابدی راحت ہے یا ابدی عذاب۔</p><p lang=""ur"">یہ انسان کا سب سے زیادہ سنگین مسئلہ ہے اور اس پر لوگوں کے درمیان ہمیشہ بحث جاری رہی ہے۔ اس کی اسی اہمیت کی بنا پر خدا نے ایسا کیا کہ عقلی دلیل کے ساتھ اس کے حق میں حسی دلیل کا بھی انتظام فرمایا، تاکہ ’’زندگی بعد موت‘‘ کے معاملہ میں کسی کے لیے اس کی گنجائش باقی نہ رہے۔ مختلف زمانوں میں یہ حسی دلیل مختلف انداز سے دکھائی جاتی رہی ہے۔ پانچویں صدی عیسوی میں اصحاب کہف کا ’’موت‘‘ کے بعد دوبارہ غار سے نکلنا اسی قسم کا ایک غیر معمولی واقعہ تھا۔ موجودہ زمانہ میں ما فوق سائنس (meta science) کی تحقیقات بھی غالباً اُسی نوعیت کی مثاليں ہیں، جن سے زندگی بعد موت کا نظریہ حسی معیار استدلال پر ثابت ہوتاہے۔</p><p lang=""ur"">اصحاب کہف دو سوسال ( یا اس سے زیادہ مدت کے بعد) جب غار سے نکلے تو ان کے شہر کی دنیا بالکل بدل چکی تھی۔ غالباً 250  ء میں وہ اپنے شہر افیسس سے نکل کر غار میں گئے تھے۔ اس وقت اس علاقہ میں بت پرست حکمراں ڈیسیس کی حکومت تھی۔ اس درمیان میں مسیحی مبلغین کی کوششوں سے رومی بادشاہ قسطنطین  (272-337)  عیسائی ہوگیا اور اس کے بعد سارے رومی علاقہ میں عیسائی مذہب پھیل گیا۔  <quran ref=/44/7-7>447</quran> ء میں جب اصحاب کہف دوبارہ اپنے شہر میں واپس آئے تو ان کے شہر ميں عیسائیت کا غلبہ ہوچکا تھا۔</p><p lang=""ur"">جب یہ ساتوں نوجوان غار سے باہر آئے اور شاہی خزانہ میں محفوظ ان کے نام کی تختی، نیز دوسرے قرائن سے تصدیق ہوگئی کہ یہ وہی نوجوان ہیں جو بت پرستی کے دور میں اپنے مسیحی عقائد کی خاطر شہر چھوڑ کر چلے گئے تھے تو وہ فوراً لوگوں کی عقیدت کا مرکز بن گئے۔ نیا رومی حکمراں تھیوڈوسیس خود ان سے ملنے او ر ان کی برکت لینے کے لیے پیدل چل کر ان کے پاس آیا،اور جب ان نوجوانوں کا انتقال ہوا تو ان کی یاد گار میں ان کے غار کے اوپر عبادت خانہ تعمیر کیاگیا۔</p>"
2162,"<p lang=""ur"">اصحاب کہف کے بارہ میں کچھ لوگ غیر ضروری بحثوں میں مبتلا تھے۔ کسی نے کہا کہ ان کی تعداد تین تھی اور چوتھا ان کا کتا تھا۔ کسی نے کہا کہ وہ پانچ تھے اور چھٹا ان کا کتا تھا۔ کسی نے کہا کہ وہ سات تھے اور آٹھواں ان کا کتا تھا۔</p><p lang=""ur"">مگر اس قسم کی بحثیں مزاج کی خرابی کی علامت ہیں۔ جب دینی روح زندہ ہو تو سارا زور اصل حقیقت پر دیا جاتا ہے۔ اور جب قوم پر زوال آتا ہے تو اصل روح پس پشت چلی جاتی ہے اور ظاہری تفصیلات بحث و مناظرہ کا موضوع بن جاتی ہیں۔ سچے خدا پرست کو چاہیے کہ وہ ان بحثوں میں نہ پڑے بلکہ اگر کوئی دوسرا شخص اس قسم کے سوالات کرے تو اس کو اجمالی جواب دے کر گزر جائے۔</p>"
2253,"<p lang=""ur"">حضرت زکریا حضرت مریم کے بہنوئی تھے۔ حضرت مریم کے والد کا نام عمران تھا۔ حضرت مریم ابھی صرف چند سال کی تھیں کہ ان کے والد کا انتقال ہوگیا۔ وہ ہیکل کے ناظم اعلی تھے۔ ان کے بعد حضرت زکریا ہیکل کے ناظم اعلیٰ (کاہنوں کے سردار) مقرر ہوئے۔ اس زمانہ میں حضرت مریم اپنی والدہ کی نذر کے مطابق ہیکل کی خدمت میں دے دی گئی تھیں۔ حضرت زکریا چوں کہ حضرت مریم کے قریبی عزیز تھے اور ہیکل کے سردار بھی اس لیے وہی حضرت مریم کی تربیت کے ذمہ دار قرار پائے۔</p><p lang=""ur"">حضرت زکریا علیہ السلام نے ’’چھپی آواز‘‘ میں خدا سے دعا کی۔ یہ دعا حیرت انگیز طورپر پوری ہوئی۔ اس سے معلوم ہوتا ہے کہ سچی دعا کیا ہے۔ سچی دعا دراصل اس یقین کا بے تابانہ اظہار ہے کہ سارا اختیار صرف خدا کے پاس ہے۔ اسی کے دینے سے آدمی کو ملے گا اور وہ نہ دے تو کبھی کسی کو کچھ نہیں مل سکتا۔ سچی دعا کا سارا رخ صرف ایک خدا کی طرف ہوتاہے۔ یہی وجہ ہے کہ سچی دعا سب سے زیادہ اس وقت ابلتی ہے جب کہ آدمی تنہائی میں ہو۔ جہاںاس کے اور خدا کے سوا کوئی تیسرا نہ پایا جائے۔</p>"
2256,"<p lang=""ur"">یہ اس بندہ کی زبان سے نکلی ہوئی دعا ہے جو دین کا مشن چلاتے ہوئے بالکل بوڑھا ہوگیا تھا۔ اور اہل خاندان میں کوئی شخص اس کو نظر نہیں آتا تھا جو اس کے بعد اس کے مشن کو جاری رکھے۔ ایک طرف اپنا عجزاور دوسری طرف مشن کی اہمیت۔ یہ دونوں احساسات اس کی زبان پر اس دعا کی صورت میں ڈھل گئے جو مذکورہ آیات میں نظر آتے ہیں۔ گویا یہ عام معنوں میں محض ایک بیٹے کی دعا نہ تھی۔ بلکہ اس بات کی دعا تھی کہ مجھے ایک ایسا لائق شخص حاصل ہوجائے جو میرے بعد میرے پیغمبرانہ مشن کو جاری رکھے۔</p>"
2258,"<p lang=""ur"">یہ دعا بیٹے کی صورت میں قبول ہوئی۔ ایک ایسا بیٹا جیسا بیٹا عام طورپر لوگوں کے یہاں پیدا نہیں ہوتا۔ ایک شخص جو آخری حد تک بوڑھا ہوچکا ہو ا ور جس کی بیوی پوری عمر تک بانجھ رہی ہو۔ اس کے یہاں بچہ پیدا ہونا یقیناً ایک انتہائی غیر معمولی بات ہے۔ اس بنا پر حضرت زکریا کو اس خبر پر خوشی کے ساتھ تعجب بھی ہوا۔ ملنے والی نعمت کے غیر متوقع ہونے کا احساس ان کی زبان سے ان الفاظ میں نکل پڑا کہ میرے یہاںکیسے بچہ پیدا ہوگا جب کہ میں اور میری بیوی دونوںاس اعتبار سے از کار رفتہ ہوچکے ہیں۔</p>"
2261,"<p lang=""ur"">پہلے انسان کا باپ اور ماں کے بغیر پیدا ہونا جس طرح ایک خدائی معجزہ ہے اسی طرح باپ اور ماں کے ذریعہ بچہ کا پیدا ہونا بھی ایک خدائی معجزہ ہے ۔ خواہ یہ ماں باپ بوڑھے ہوں یا جوان۔ حقیقت یہ ہے کہ یہ خدا ہے جو انسان کو پیدا کرتا ہے ۔اسی نے پہلے پیدا کیا اور وہی آج بھی پیدا کرنے والا ہے۔ دوسری ہر چیز محض ایک ظاہری بہانہ ہے،نہ کہ حقیقی وجہ ۔</p><p lang=""ur"">حضرت زکریا نے رحمتِ خداوندی کے ملنے کی علامت دریافت کی۔ بتایا گیا کہ تندرست ہونے کے باوجود جب کامل تین رات دن تک لوگوں سے زبان کے ذریعہ بات نہ کرسکو، اس وقت سمجھ لینا کہ حمل قرار پاگیاہے۔ چنانچہ جب وہ وقت آیا تو زبان بات چیت سے رک گئی۔ حضرت زکریا اپنے عبادت خانے سے باہر نکلے اور لوگوں سے اشارہ کے ساتھ کہا کہ صبح و شام اللہ کو یاد کرو اور اس کی عبادت و اطاعت میں مشغول رہو۔</p><p lang=""ur"">حضرت زکریا کا غالباً یہ معمول تھا کہ وہ روزانہ لوگوں کو وعظ و نصیحت فرماتے تھے۔ جب زبان بولنے سے رک گئی تب بھی آپ مقام اجتماع پر آئے اور لوگوں کو نصیحت کی۔ البتہ چونکہ زبان چل نہیں رہی تھی ،آپ نے اشارہ کے ساتھ لوگوں کو تلقین فرمائی۔</p>"
2265,"<p lang=""ur"">کہا جاتا ہےکہ حضرت یحییٰ جب چھوٹے تھے تو لڑکوں نے ایک بار انھیں کھیلنے کے ليے بلایا۔ انھوںنے انکار کردیا اور کہاکہ’’ ہم اس ليے نہیں بنائے گئے ہیں‘‘۔ اس سے اندازہ ہوتا ہے کہ ان کو بچپن سے یہ شعور حاصل تھا کہ زندگی کو بامقصد ہونا چاہيے۔ اسی طرح ان کے اندر پیدائشی طورپر سوز و گداز موجود تھا۔ وہ نفسیاتی گرہوں سے آزاد تھے۔ وہ اپنے والدین کے حقوق ادا کرنے والے تھے ۔ وہ سرکشی اور نافرمانی سے بالکل خالی تھے۔</p><p lang=""ur"">یہی وہ اوصاف ہیں جو آدمی کو اس قابل بناتے ہیں کہ وہ کسی حال میں خدا کی کتاب سے نہ ہٹے۔ اور انہیں اوصاف والا آدمی وہ ہے جس پر دنیا میں بھی خدا کی رحمت نازل ہوتی ہے اور آخرت میں بھی خدا کی رحمت۔</p>"
2271,"<p lang=""ur"">حضرت مریم اپنی والدہ کی نذر کے مطابق ہیکل (بیت المقدس) کی خدمت کے لیے دے دی گئی تھیں۔ قدیم ہیکل کا مشرقی حصہ عورتوں کے لیے خاص تھا۔ وہ اس حصہ میں ایک طرف پردہ ڈال کر معتکف ہوگئیں۔ اس کے بعد اچانک ایک روز ایسا ہوا کہ انھوں نے دیکھا کہ ایک تندرست وتوانا آدمی ان کے سامنے کھڑا ہوا ہے۔ اس منظر سے ان کا گھبرا اٹھنا بالکل فطری تھا۔ مگر آدمی نے بتایا کہ وہ فرشتہ ہے۔ اور خدا کی طرف سے اس لیے آیا ہے کہ حضرت مریم کو معجزاتی طورپر ایک بچہ عطا کرے۔</p><p lang=""ur"">حضرت مسیح علیہ السلام کا اس طرح معجزاتی طورپر پیدا ہونا خدا کی ایک عظیم نشانی تھی۔ اس کا مقصد یہ تھا کہ یہود آپ کے فرستادۂ خدا ہونے پر شک نہ کریں اور آپ خدا کی طرف سے جو باتیں بتائیں ان کو مان لیں۔ مگر اتنی کھلی ہوئی نشانی کے باوجود انھو ںنے حضرت مسیح کا انکار کردیا۔</p>"
2273,"<p lang=""ur"">حضرت مریم ایک معزز مذہبی گھرانے کی غیر شادی شدہ خاتون تھیں۔ ایسی ایک خاتون کا حاملہ ہونا اس کے لیے ایک ایسی آزمائش ہے جس سے بڑی کوئی آزمائش نہیں۔ اس پریشانی میں مبتلا ہونے کے بعد وہ خاموشی کے ساتھ ہیکل سے نکلیں اور دور کے ایک مقام ( بیت لحم ) چلی گئیں۔ جب وقت پورا ہوا اور درد زہ کی کیفیت پیدا ہوئی تو وہ بستی سے باہر ایک کھجور کے درخت کے نیچے بیٹھ گئیں۔ایک</p>"
2274,"<p lang=""ur"">پاک با ز غیر شادی شدہ خاتون پر ایسے وقت میں جو کیفیت گزرے گی اس کی تصویر ان الفاظ میں ملتی ہے۔ کاش میں اس سے پہلے ختم ہو جاتی اورلوگوں کے حافظے میں میرا کوئی وجود نہ ہوتا۔</p>"
2276,"<p lang=""ur"">اتنی نازک آزمائش میں مبتلا ہونے کے بعد حضرت مریم کے لیے تسکین کا صرف ایک ہی ذریعہ ہوسکتا تھا۔ وہ یہ کہ خدا کا فرشتہ ظاہر ہو کر انھیں یقین دلائے۔ چنانچہ یہی ہوا۔ عین اس وقت فرشتے نے آکر آواز دی کہ گھبراؤ مت۔ یہ سب جو ہورہا ہے یہ خدا کے منصوبہ کے تحت ہو رہا ہے۔ تمھارے قریب صاف پانی کا چشمہ رواں کردیاگیا ہے۔ اور کھجور کا یہ درخت تم کو ہر وقت تازہ پھل مہیا کرے گا۔ اس سے کھاؤ اور پیو۔</p><p lang=""ur"">بچہ کے سلسلہ میں فرشتہ نے یہ کہہ کر مطمئن کردیا کہ خدا کے معجزہ سے پیدا ہونے والا یہ خود تمھارے دفاع کے لیے کافی ہے۔ تم بنی اسرائیل کے رواج کے مطابق چپ کا روزہ رکھ لو۔ اور جب کسی آدمی سے تمھارا سامنا ہو اور وہ تم سے پوچھے تو تم بچے کی طرف اشارہ کردو۔ وہ خود جواب دے کر تم کو بری الذمہ کردے گا۔</p>"
2278,"<p lang=""ur"">فرشتے کی بات سننے کے بعد حضرت مریم کے اندر اعتماد پیدا ہوگیا۔ وہ بچہ کو لے کر اپنے خاندان والوں میں واپس آئیں۔ ان کو اس حال میں دیکھ کر یہود کے تمام لوگ انھیں ملامت کرنے لگے۔ حضرت مریم نے وہی کیا جو فرشتہ نے انھیں بتایا تھا۔ انھوںنے خود خاموش رہتے ہوئے بچہ کی طرف اشارہ کردیا۔ مطلب یہ تھاکہ یہ لڑکا کوئی عام قسم کا لڑکا نہیں ہے اور اس کا ثبوت یہ ہے کہ تم اس سے کلام کرو، وہ گود کا بچہ ہونے کے باوجود تمھارے کلام کو سمجھے گا اور صاف زبان میں تمھارا جواب دے گا۔</p>"
2354,"<p lang=""ur"">قرآن اگرچہ صرف ایک یاد دہانی ہے۔ مگر وہ مدعوکے لیے قابل حجت یاد دہانی اس وقت بنتاہے جب کہ اس کی دعوت دینے والا اپنے آپ کو اس کی راہ میں کھپا دے۔ دوسروں کی خیر خواہی میں وہ اپنے آپ کو اس حد تک نظر انداز کردے کہ یہ کہا جائے کہ اس نے تو لوگوں کو حق کی راہ پر لانے کی خاطر اپنے آپ کو مشقت میں ڈال دیا۔</p><p lang=""ur"">تاہم دعوت کو خواہ کتنا ہی کامل اور معیار ی انداز میں پیش کردیا جائے، عملاً اس سے ہدایت صرف اس بندۂ خدا کو ملتی ہے جو حق شناس ہو۔ جس کے اندر یہ صلاحیت ہو کہ دلیل کی سطح پر بات کا واضح ہونا ہی اس کی آنکھ کھولنے کے لیے کافی ہوجائے۔</p><p lang=""ur"">جس ہستی نے عالم کی تخلیق کی ہے اسی نے قرآن کو بھی نازل کیا ہے۔ اس لیے قرآن اور فطرت میں کوئی تضاد نہیں۔ قرآن ایک ایسی حقیقت کی یاددہانی ہے جس کو پہچاننے کی صلاحیت فطرت انسانی کے اندر پہلے سے موجود ہے۔</p>"
